# Generated geographic names; source, snapshot and licenses: geography/manifest.json.
quan wan qu	荃灣區	80
jing zhou	荆州	250
jing zhou qu	荆州区	80
jing zhou shi	荆州市	250
jing men	荆门	250
jing men shi	荆门市	250
li cheng	荔城	80
li cheng qu	荔城区	80
li bo	荔波	80
li bo xian	荔波县	80
li pu	荔浦	80
li pu shi	荔浦市	80
li wan	荔湾	80
li wan qu	荔湾区	80
rong xian	荣县	80
rong cheng	荣成	80
rong cheng shi	荣成市	80
rong chang	荣昌	80
rong chang qu	荣昌区	80
ying jing	荥经	80
ying jing xian	荥经县	80
xing yang	荥阳	80
xing yang shi	荥阳市	80
he tang	荷塘	80
he tang qu	荷塘区	80
pu tian	莆田	250
pu tian shi	莆田市	250
sha che	莎车	80
sha che xian	莎车县	80
ju nan	莒南	80
ju nan xian	莒南县	80
ju xian	莒县	80
shen xian	莘县	80
mo li da wa	莫力达瓦	80
mo li da wa da wo er zu zi zhi qi	莫力达瓦达斡尔族自治旗	80
lai shan	莱山	80
lai shan qu	莱山区	80
lai zhou	莱州	80
lai zhou shi	莱州市	80
lai wu	莱芜	80
lai wu qu	莱芜区	80
lai xi	莱西	80
lai xi shi	莱西市	80
lai yang	莱阳	80
lai yang shi	莱阳市	80
lian chi	莲池	80
lian chi qu	莲池区	80
lian hu	莲湖	80
lian hu qu	莲湖区	80
lian hua	莲花	80
lian hua xian	莲花县	80
lian dou	莲都	80
lian dou qu	莲都区	80
huo jia	获嘉	80
huo jia xian	获嘉县	80
ying ge	莺歌	80
ying ge qu	莺歌区	80
he ze	菏泽	250
he ze shi	菏泽市	250
ping xiang	萍乡	250
ping xiang shi	萍乡市	250
luo bei	萝北	80
luo bei xian	萝北县	80
ying kou	营口	250
ying kou shi	营口市	250
ying shan	营山	80
ying shan xian	营山县	80
xiao xian	萧县	80
xiao shan	萧山	80
xiao shan qu	萧山区	80
sa ga	萨嘎	80
sa ga xian	萨嘎县	80
sa er tu	萨尔图	80
sa er tu qu	萨尔图区	80
sa jia	萨迦	80
sa jia xian	萨迦县	80
hu lu dao	葫芦岛	250
hu lu dao shi	葫芦岛市	250
kui qing	葵青	80
kui qing qu	葵青区	80
kui qing qu	葵青區	80
meng cheng	蒙城	80
meng cheng xian	蒙城县	80
meng shan	蒙山	80
meng shan xian	蒙山县	80
meng zi	蒙自	80
meng zi shi	蒙自市	80
meng yin	蒙阴	80
meng yin xian	蒙阴县	80
pu xian	蒲县	80
pu cheng	蒲城	80
pu cheng xian	蒲城县	80
pu jiang	蒲江	80
pu jiang xian	蒲江县	80
zheng xiang	蒸湘	80
zheng xiang qu	蒸湘区	80
lan shan	蓝山	80
lan shan xian	蓝山县	80
lan tian	蓝田	80
lan tian xian	蓝田县	80
ji zhou	蓟州	80
ji zhou qu	蓟州区	80
peng an	蓬安	80
peng an xian	蓬安县	80
peng jiang	蓬江	80
peng jiang qu	蓬江区	80
peng xi	蓬溪	80
peng xi xian	蓬溪县	80
peng lai	蓬莱	80
peng lai qu	蓬莱区	80
yu xian	蔚县	80
cai dian	蔡甸	80
cai dian qu	蔡甸区	80
jiao cheng	蕉城	80
jiao cheng qu	蕉城区	80
jiao ling	蕉岭	80
jiao ling xian	蕉岭县	80
qi chun	蕲春	80
qi chun xian	蕲春县	80
xue cheng	薛城	80
xue cheng qu	薛城区	80
gao cheng	藁城	80
gao cheng qu	藁城区	80
teng xian	藤县	80
hu qiu	虎丘	80
hu qiu qu	虎丘区	80
hu lin	虎林	80
hu lin shi	虎林市	80
yu cheng	虞城	80
yu cheng xian	虞城县	80
hong kou	虹口	80
hong kou qu	虹口区	80
beng bu	蚌埠	250
beng bu shi	蚌埠市	250
bang shan	蚌山	80
bang shan qu	蚌山区	80
jiao he	蛟河	80
jiao he shi	蛟河市	80
shu shan	蜀山	80
shu shan qu	蜀山区	80
rong an	融安	80
rong an xian	融安县	80
rong shui miao zu zi zhi xian	融水苗族自治县	80
li xian	蠡县	80
xing tang	行唐	80
xing tang xian	行唐县	80
heng dong	衡东	80
heng dong xian	衡东县	80
heng nan	衡南	80
heng nan xian	衡南县	80
heng shan	衡山	80
heng shan xian	衡山县	80
heng shui	衡水	250
heng shui shi	衡水市	250
heng yang	衡阳	250
heng yang xian	衡阳县	80
heng yang shi	衡阳市	250
qu zhou	衢州	250
qu zhou shi	衢州市	250
qu jiang	衢江	80
qu jiang qu	衢江区	80
yuan zhou	袁州	80
yuan zhou qu	袁州区	80
yu hua	裕华	80
yu hua qu	裕华区	80
yu an	裕安	80
yu an qu	裕安区	80
yu min	裕民	80
yu min xian	裕民县	80
xiang yuan	襄垣	80
xiang yuan xian	襄垣县	80
xiang cheng	襄城	80
xiang cheng qu	襄城区	80
xiang cheng xian	襄城县	80
xiang zhou	襄州	80
xiang zhou qu	襄州区	80
xiang fen	襄汾	80
xiang fen xian	襄汾县	80
xiang dou	襄都	80
xiang dou qu	襄都区	80
xiang yang	襄阳	250
xiang yang shi	襄阳市	250
xi feng	西丰	80
xi feng xian	西丰县	80
xi wu zhu mu qin	西乌珠穆沁	80
xi wu zhu mu qin qi	西乌珠穆沁旗	80
xi xiang	西乡	80
xi xiang xian	西乡县	80
xi xiang tang	西乡塘	80
xi xiang tang qu	西乡塘区	80
xi chong	西充	80
xi chong xian	西充县	80
xi qu	西区	80
xi hua	西华	80
xi hua xian	西华县	80
xi shuang ban na	西双版纳	250
xi shuang ban na dai zu zi zhi zhou	西双版纳傣族自治州	250
xi ji	西吉	80
xi ji xian	西吉县	80
xi he	西和	80
xi he xian	西和县	80
xi gu	西固	80
xi gu qu	西固区	80
xi cheng	西城	80
xi cheng qu	西城区	80
xi sai shan	西塞山	80
xi sai shan qu	西塞山区	80
xi xia	西夏	80
xi xia qu	西夏区	80
xi ning	西宁	250
xi ning shi	西宁市	250
xi ning shi cheng zhong qu	西宁市城中区	80
xi an	西安	250
xi an qu	西安区	80
xi an shi	西安市	250
xi an shi xin cheng qu	西安市新城区	80
xi an shi chang an qu	西安市长安区	80
xi tun	西屯	80
xi tun qu	西屯区	80
xi shan	西山	80
xi shan qu	西山区	80
xi gang	西岗	80
xi gang qu	西岗区	80
xi xia	西峡	80
xi xia xian	西峡县	80
xi feng	西峰	80
xi feng qu	西峰区	80
xi gong	西工	80
xi gong qu	西工区	80
xi shi	西市	80
xi shi qu	西市区	80
xi ping	西平	80
xi ping xian	西平县	80
xi chang	西昌	80
xi chang shi	西昌市	80
xi lin	西林	80
xi lin xian	西林县	80
xi sha	西沙	80
xi sha qu	西沙区	80
xi gang	西港	80
xi gang qu	西港区	80
xi hu	西湖	80
xi hu qu	西湖区	80
xi chou	西畴	80
xi chou xian	西畴县	80
xi meng	西盟	80
xi meng wa zu zi zhi xian	西盟佤族自治县	80
xi xiu	西秀	80
xi xiu qu	西秀区	80
xi zang zi zhi qu	西藏自治区	500
xi gong qu	西貢區	80
xi gong	西贡	80
xi gong qu	西贡区	80
xi ling	西陵	80
xi ling qu	西陵区	80
xi qing	西青	80
xi qing qu	西青区	80
tan tang	覃塘	80
tan tang qu	覃塘区	80
guan tang qu	觀塘區	80
guan tang	观塘	80
guan tang qu	观塘区	80
guan shan hu	观山湖	80
guan shan hu qu	观山湖区	80
guan yin	观音	80
guan yin qu	观音区	80
jie fang	解放	80
jie fang qu	解放区	80
rang hu lu	让胡路	80
rang hu lu qu	让胡路区	80
ne he	讷河	80
ne he shi	讷河市	80
xu chang	许昌	250
xu chang shi	许昌市	250
zhao an	诏安	80
zhao an xian	诏安县	80
zhu cheng	诸城	80
zhu cheng shi	诸城市	80
zhu ji	诸暨	80
zhu ji shi	诸暨市	80
diao bing shan	调兵山	80
diao bing shan shi	调兵山市	80
xie jia ji	谢家集	80
xie jia ji qu	谢家集区	80
xie tong men	谢通门	80
xie tong men xian	谢通门县	80
qiao cheng	谯城	80
qiao cheng qu	谯城区	80
gu cheng	谷城	80
gu cheng xian	谷城县	80
xiang shan	象山	80
xiang shan qu	象山区	80
xiang shan xian	象山县	80
xiang zhou	象州	80
xiang zhou xian	象州县	80
zhen feng	贞丰	80
zhen feng xian	贞丰县	80
gong jing	贡井	80
gong jing qu	贡井区	80
gong ga	贡嘎	80
gong ga xian	贡嘎县	80
gong liao	贡寮	80
gong liao qu	贡寮区	80
gong shan	贡山	80
gong shan du long zu nu zu zi zhi xian	贡山独龙族怒族自治县	80
gong jue	贡觉	80
gong jue xian	贡觉县	80
gui nan	贵南	80
gui nan xian	贵南县	80
gui ding	贵定	80
gui ding xian	贵定县	80
gui zhou	贵州	500
gui zhou sheng	贵州省	500
gui de	贵德	80
gui de xian	贵德县	80
gui chi	贵池	80
gui chi qu	贵池区	80
gui gang	贵港	250
gui gang shi	贵港市	250
gui xi	贵溪	80
gui xi shi	贵溪市	80
gui yang	贵阳	250
gui yang shi	贵阳市	250
gui yang shi bai yun qu	贵阳市白云区	80
fei xian	费县	80
he lan	贺兰	80
he lan xian	贺兰县	80
he zhou	贺州	250
he zhou shi	贺州市	250
jia wang	贾汪	80
jia wang qu	贾汪区	80
zi zhong	资中	80
zi zhong xian	资中县	80
zi xing	资兴	80
zi xing shi	资兴市	80
zi yuan	资源	80
zi yuan xian	资源县	80
zi xi	资溪	80
zi xi xian	资溪县	80
zi yang	资阳	250
zi yang qu	资阳区	80
zi yang shi	资阳市	250
sai han	赛罕	80
sai han qu	赛罕区	80
zan huang	赞皇	80
zan huang xian	赞皇县	80
gan xian	赣县	80
gan xian qu	赣县区	80
gan zhou	赣州	250
gan zhou shi	赣州市	250
gan yu	赣榆	80
gan yu qu	赣榆区	80
chi kan	赤坎	80
chi kan qu	赤坎区	80
chi cheng	赤城	80
chi cheng xian	赤城县	80
chi bi	赤壁	80
chi bi shi	赤壁市	80
chi feng	赤峰	250
chi feng shi	赤峰市	250
chi feng shi song shan qu	赤峰市松山区	80
chi shui	赤水	80
chi shui shi	赤水市	80
he shan	赫山	80
he shan qu	赫山区	80
he zhang	赫章	80
he zhang xian	赫章县	80
zhao xian	赵县	80
yue cheng	越城	80
yue cheng qu	越城区	80
yue xiu	越秀	80
yue xiu qu	越秀区	80
yue xi	越西	80
yue xi xian	越西县	80
lu bei	路北	80
lu bei qu	路北区	80
lu nan	路南	80
lu nan qu	路南区	80
lu qiao	路桥	80
lu qiao qu	路桥区	80
lu dang tian hai	路氹填海	80
lu dang tian hai qu	路氹填海区	80
lu zhu	路竹	80
lu zhu qu	路竹区	80
lun tai	轮台	80
lun tai xian	轮台县	80
hui nan	辉南	80
hui nan xian	辉南县	80
hui xian	辉县	80
hui xian shi	辉县市	80
xin ji	辛集	80
xin ji shi	辛集市	80
chen xi	辰溪	80
chen xi xian	辰溪县	80
bian ba	边坝	80
bian ba xian	边坝县	80
liao zhong	辽中	80
liao zhong qu	辽中区	80
liao ning	辽宁	500
liao ning sheng	辽宁省	500
liao yuan	辽源	250
liao yuan shi	辽源市	250
liao yuan shi xi an qu	辽源市西安区	80
liao yang	辽阳	250
liao yang xian	辽阳县	80
liao yang shi	辽阳市	250
da ban cheng	达坂城	80
da ban cheng qu	达坂城区	80
da zi	达孜	80
da zi qu	达孜区	80
da er han mao ming an lian he	达尔罕茂明安联合	80
da er han mao ming an lian he qi	达尔罕茂明安联合旗	80
da chuan	达川	80
da chuan qu	达川区	80
da zhou	达州	250
da zhou shi	达州市	250
da la te	达拉特	80
da la te qi	达拉特旗	80
da ri	达日	80
da ri xian	达日县	80
qian an	迁安	80
qian an shi	迁安市	80
qian xi	迁西	80
qian xi xian	迁西县	80
ying jiang	迎江	80
ying jiang qu	迎江区	80
ying ze	迎泽	80
ying ze qu	迎泽区	80
yun cheng	运城	250
yun cheng shi	运城市	250
yun he	运河	80
yun he qu	运河区	80
jin xian	进贤	80
jin xian xian	进贤县	80
yuan an	远安	80
yuan an xian	远安县	80
lian yun	连云	80
lian yun qu	连云区	80
lian yun gang	连云港	250
lian yun gang shi	连云港市	250
lian yun gang shi hai zhou qu	连云港市海州区	80
lian nan	连南	80
lian nan yao zu zi zhi xian	连南瑶族自治县	80
lian cheng	连城	80
lian cheng xian	连城县	80
lian shan	连山	80
lian shan qu	连山区	80
lian shan zhuang zu yao zu zi zhi xian	连山壮族瑶族自治县	80
lian zhou	连州	80
lian zhou shi	连州市	80
lian ping	连平	80
lian ping xian	连平县	80
lian jiang	连江	80
lian jiang xian	连江县	80
di qing	迪庆	250
di qing zang zu zi zhi zhou	迪庆藏族自治州	250
die bu	迭部	80
die bu xian	迭部县	80
xun ke	逊克	80
xun ke xian	逊克县	80
tong hua	通化	250
tong hua xian	通化县	80
tong hua shi	通化市	250
tong cheng	通城	80
tong cheng xian	通城县	80
tong shan	通山	80
tong shan xian	通山县	80
tong chuan	通川	80
tong chuan qu	通川区	80
tong zhou	通州	80
tong zhou qu	通州区	80
tong yu	通榆	80
tong yu xian	通榆县	80
tong jiang	通江	80
tong jiang xian	通江县	80
tong he	通河	80
tong he xian	通河县	80
tong hai	通海	80
tong hai xian	通海县	80
tong wei	通渭	80
tong wei xian	通渭县	80
tong xu	通许	80
tong xu xian	通许县	80
tong liao	通辽	250
tong liao shi	通辽市	250
tong dao	通道	80
tong dao dong zu zi zhi xian	通道侗族自治县	80
sui ning	遂宁	250
sui ning shi	遂宁市	250
sui chuan	遂川	80
sui chuan xian	遂川县	80
sui ping	遂平	80
sui ping xian	遂平县	80
sui chang	遂昌	80
sui chang xian	遂昌县	80
sui xi	遂溪	80
sui xi xian	遂溪县	80
dao xian	道县	80
dao wai	道外	80
dao wai qu	道外区	80
dao fu	道孚	80
dao fu xian	道孚县	80
dao zhen	道真	80
dao zhen ge lao zu miao zu zi zhi xian	道真仡佬族苗族自治县	80
dao li	道里	80
dao li qu	道里区	80
zun yi	遵义	250
zun yi shi	遵义市	250
zun hua	遵化	80
zun hua shi	遵化市	80
deng zhou	邓州	80
deng zhou shi	邓州市	80
yong ning	邕宁	80
yong ning qu	邕宁区	80
han jiang	邗江	80
han jiang qu	邗江区	80
qiong lai	邛崃	80
qiong lai shi	邛崃市	80
xing tai	邢台	250
xing tai shi	邢台市	250
na po	那坡	80
na po xian	那坡县	80
na qu	那曲	250
na qu shi	那曲市	250
na ma xia	那玛夏	80
na ma xia qu	那玛夏区	80
han shan	邯山	80
han shan qu	邯山区	80
han dan	邯郸	250
han dan shi	邯郸市	250
han dan shi fu xing qu	邯郸市复兴区	80
qiu xian	邱县	80
pi zhou	邳州	80
pi zhou shi	邳州市	80
shao dong	邵东	80
shao dong shi	邵东市	80
shao wu	邵武	80
shao wu shi	邵武市	80
shao yang	邵阳	250
shao yang xian	邵阳县	80
shao yang shi	邵阳市	250
zou cheng	邹城	80
zou cheng shi	邹城市	80
zou ping	邹平	80
zou ping shi	邹平市	80
lin shui	邻水	80
lin shui xian	邻水县	80
yu nan	郁南	80
yu nan xian	郁南县	80
jiao qu	郊区	80
lang xi	郎溪	80
lang xi xian	郎溪县	80
jia xian	郏县	80
zheng zhou	郑州	250
zheng zhou shi	郑州市	250
yun cheng	郓城	80
yun cheng xian	郓城县	80
yun xi	郧西	80
yun xi xian	郧西县	80
yun yang	郧阳	80
yun yang qu	郧阳区	80
pi dou	郫都	80
pi dou qu	郫都区	80
tan cheng	郯城	80
tan cheng xian	郯城县	80
chen zhou	郴州	250
chen zhou shi	郴州市	250
dan cheng	郸城	80
dan cheng xian	郸城县	80
dou lan	都兰	80
dou lan xian	都兰县	80
dou yun	都匀	80
dou yun shi	都匀市	80
dou an	都安	80
dou an yao zu zi zhi xian	都安瑶族自治县	80
dou chang	都昌	80
dou chang xian	都昌县	80
du jiang yan	都江堰	80
du jiang yan shi	都江堰市	80
yan cheng	郾城	80
yan cheng qu	郾城区	80
e lun chun zi zhi qi	鄂伦春自治旗	80
e cheng	鄂城	80
e cheng qu	鄂城区	80
e er duo si	鄂尔多斯	250
e er duo si shi	鄂尔多斯市	250
e zhou	鄂州	250
e zhou shi	鄂州市	250
e tuo ke	鄂托克	80
e tuo ke qian	鄂托克前	80
e tuo ke qian qi	鄂托克前旗	80
e tuo ke qi	鄂托克旗	80
e wen ke zu zi zhi qi	鄂温克族自治旗	80
juan cheng	鄄城	80
juan cheng xian	鄄城县	80
yin zhou	鄞州	80
yin zhou qu	鄞州区	80
hu yi	鄠邑	80
hu yi qu	鄠邑区	80
yan ling	鄢陵	80
yan ling xian	鄢陵县	80
shan shan	鄯善	80
shan shan xian	鄯善县	80
po yang	鄱阳	80
po yang xian	鄱阳县	80
you yang	酉阳	80
you yang tu jia zu miao zu zi zhi xian	酉阳土家族苗族自治县	80
jiu quan	酒泉	250
jiu quan shi	酒泉市	250
li ling	醴陵	80
li ling shi	醴陵市	80
chong qing	重庆	500
chong qing shi	重庆市	500
jin dong	金东	80
jin dong qu	金东区	80
jin xiang	金乡	80
jin xiang xian	金乡县	80
jin feng	金凤	80
jin feng qu	金凤区	80
jin hua	金华	250
jin hua shi	金华市	250
jin kou he	金口河	80
jin kou he qu	金口河区	80
jin tai	金台	80
jin tai qu	金台区	80
jin tan	金坛	80
jin tan qu	金坛区	80
jin cheng jiang	金城江	80
jin cheng jiang qu	金城江区	80
jin tang	金堂	80
jin tang xian	金堂县	80
jin ta	金塔	80
jin ta xian	金塔县	80
jin an	金安	80
jin an qu	金安区	80
jin zhai	金寨	80
jin zhai xian	金寨县	80
jin shan	金山	80
jin shan qu	金山区	80
jin chuan	金川	80
jin chuan qu	金川区	80
jin chuan xian	金川县	80
jin zhou	金州	80
jin zhou qu	金州区	80
jin ping	金平	80
jin ping qu	金平区	80
jin ping miao zu yao zu dai zu zi zhi xian	金平苗族瑶族傣族自治县	80
jin chang	金昌	250
jin chang shi	金昌市	250
jin lin qu	金林区	80
jin shui	金水	80
jin shui qu	金水区	80
jin sha	金沙	80
jin sha xian	金沙县	80
jin hu	金湖	80
jin hu xian	金湖县	80
jin wan	金湾	80
jin wan qu	金湾区	80
jin xi	金溪	80
jin xi xian	金溪县	80
jin niu	金牛	80
jin niu qu	金牛区	80
jin xiu	金秀	80
jin xiu yao zu zi zhi xian	金秀瑶族自治县	80
jin men	金门	80
jin men xian	金门县	80
jin yang	金阳	80
jin yang xian	金阳县	80
zhong shan	钟山	80
zhong shan qu	钟山区	80
zhong shan xian	钟山县	80
zhong lou	钟楼	80
zhong lou qu	钟楼区	80
zhong xiang	钟祥	80
zhong xiang shi	钟祥市	80
gang cheng	钢城	80
gang cheng qu	钢城区	80
qin bei	钦北	80
qin bei qu	钦北区	80
qin nan	钦南	80
qin nan qu	钦南区	80
qin zhou	钦州	250
qin zhou shi	钦州市	250
qian tang	钱塘	80
qian tang qu	钱塘区	80
tie dong	铁东	80
tie dong qu	铁东区	80
tie li	铁力	80
tie li shi	铁力市	80
tie shan	铁山	80
tie shan qu	铁山区	80
tie shan gang	铁山港	80
tie shan gang qu	铁山港区	80
tie ling	铁岭	250
tie ling xian	铁岭县	80
tie ling shi	铁岭市	250
tie xi	铁西	80
tie xi qu	铁西区	80
tie feng	铁锋	80
tie feng qu	铁锋区	80
tie men guan	铁门关	80
tie men guan shi	铁门关市	80
yan shan	铅山	80
yan shan xian	铅山县	80
tong ren	铜仁	250
tong ren shi	铜仁市	250
tong guan	铜官	80
tong guan qu	铜官区	80
tong shan	铜山	80
tong shan qu	铜山区	80
tong chuan	铜川	250
tong chuan shi	铜川市	250
tong liang	铜梁	80
tong liang qu	铜梁区	80
tong ling	铜陵	250
tong ling shi	铜陵市	250
tong ling shi jiao qu	铜陵市郊区	80
tong gu	铜鼓	80
tong gu xian	铜鼓县	80
yin chuan	银川	250
yin chuan shi	银川市	250
yin zhou	银州	80
yin zhou qu	银州区	80
yin hai	银海	80
yin hai qu	银海区	80
cuo na	错那	80
cuo na shi	错那市	80
xi shan	锡山	80
xi shan qu	锡山区	80
xi lin hao te	锡林浩特	80
xi lin hao te shi	锡林浩特市	80
xi lin guo lei	锡林郭勒	250
xi lin guo lei meng	锡林郭勒盟	250
jin ping	锦屏	80
jin ping xian	锦屏县	80
jin zhou	锦州	250
jin zhou shi	锦州市	250
jin jiang	锦江	80
jin jiang qu	锦江区	80
zhen yuan	镇原	80
zhen yuan xian	镇原县	80
zhen ping	镇坪	80
zhen ping xian	镇坪县	80
zhen ning	镇宁	80
zhen ning bu yi zu miao zu zi zhi xian	镇宁布依族苗族自治县	80
zhen an	镇安	80
zhen an xian	镇安县	80
zhen ba	镇巴	80
zhen ba xian	镇巴县	80
zhen ping	镇平	80
zhen ping xian	镇平县	80
zhen kang	镇康	80
zhen kang xian	镇康县	80
zhen jiang	镇江	250
zhen jiang shi	镇江市	250
zhen yuan	镇沅	80
zhen yuan yi zu ha ni zu la hu zu zi zhi xian	镇沅彝族哈尼族拉祜族自治县	80
zhen hai	镇海	80
zhen hai qu	镇海区	80
zhen lai	镇赉	80
zhen lai xian	镇赉县	80
zhen yuan	镇远	80
zhen yuan xian	镇远县	80
zhen xiong	镇雄	80
zhen xiong xian	镇雄县	80
jing hu	镜湖	80
jing hu qu	镜湖区	80
xiang huang	镶黄	80
xiang huang qi	镶黄旗	80
zhang feng	长丰	80
zhang feng xian	长丰县	80
chang le	长乐	80
chang le qu	长乐区	80
chang xing	长兴	80
chang xing xian	长兴县	80
zhang yuan	长垣	80
zhang yuan shi	长垣市	80
zhang zi	长子	80
zhang zi xian	长子县	80
zhang ning	长宁	80
zhang ning qu	长宁区	80
zhang ning xian	长宁县	80
chang an	长安	80
chang an qu	长安区	80
chang shou	长寿	80
chang shou qu	长寿区	80
zhang ling	长岭	80
zhang ling xian	长岭县	80
chang chun	长春	250
chang chun shi	长春市	250
chang chun shi chao yang qu	长春市朝阳区	80
zhang wu	长武	80
zhang wu xian	长武县	80
chang ting	长汀	80
chang ting xian	长汀县	80
chang sha	长沙	250
chang sha xian	长沙县	80
chang sha shi	长沙市	250
zhang zhi	长治	250
zhang zhi shi	长治市	250
zhang tai	长泰	80
zhang tai qu	长泰区	80
zhang zhou	长洲	80
zhang zhou qu	长洲区	80
zhang hai	长海	80
zhang hai xian	长海县	80
zhang qing	长清	80
zhang qing qu	长清区	80
zhang bai chao xian zu zi zhi xian	长白朝鲜族自治县	80
zhang ge	长葛	80
zhang ge shi	长葛市	80
zhang yang	长阳	80
zhang yang tu jia zu zi zhi xian	长阳土家族自治县	80
zhang shun	长顺	80
zhang shun xian	长顺县	80
men tou gou	门头沟	80
men tou gou qu	门头沟区	80
men yuan	门源	80
men yuan hui zu zi zhi xian	门源回族自治县	80
min xing	闵行	80
min xing qu	闵行区	80
wen xi	闻喜	80
wen xi xian	闻喜县	80
min hou	闽侯	80
min hou xian	闽侯县	80
min qing	闽清	80
min qing xian	闽清县	80
lang zhong	阆中	80
lang zhong shi	阆中市	80
yan liang	阎良	80
yan liang qu	阎良区	80
fu nan	阜南	80
fu nan xian	阜南县	80
fu cheng	阜城	80
fu cheng xian	阜城县	80
fu ning	阜宁	80
fu ning xian	阜宁县	80
fu ping	阜平	80
fu ping xian	阜平县	80
fu kang	阜康	80
fu kang shi	阜康市	80
fu xin	阜新	250
fu xin shi	阜新市	250
fu xin shi tai ping qu	阜新市太平区	80
fu xin shi hai zhou qu	阜新市海州区	80
fu xin meng gu zu zi zhi xian	阜新蒙古族自治县	80
fu yang	阜阳	250
fu yang shi	阜阳市	250
fang cheng	防城	80
fang cheng qu	防城区	80
fang cheng gang	防城港	250
fang cheng gang shi	防城港市	250
yang dong	阳东	80
yang dong qu	阳东区	80
yang xin	阳信	80
yang xin xian	阳信县	80
yang yuan	阳原	80
yang yuan xian	阳原县	80
yang cheng	阳城	80
yang cheng xian	阳城县	80
yang shan	阳山	80
yang shan xian	阳山县	80
yang xin	阳新	80
yang xin xian	阳新县	80
yang ming	阳明	80
yang ming qu	阳明区	80
yang chun	阳春	80
yang chun shi	阳春市	80
yang qu	阳曲	80
yang qu xian	阳曲县	80
yang shuo	阳朔	80
yang shuo xian	阳朔县	80
yang jiang	阳江	250
yang jiang shi	阳江市	250
yang quan	阳泉	250
yang quan shi	阳泉市	250
yang quan shi cheng qu	阳泉市城区	80
yang quan shi jiao qu	阳泉市郊区	80
yang xi	阳西	80
yang xi xian	阳西县	80
yang gu	阳谷	80
yang gu xian	阳谷县	80
yang gao	阳高	80
yang gao xian	阳高县	80
a ke sai	阿克塞	80
a ke sai ha sa ke zu zi zhi xian	阿克塞哈萨克族自治县	80
a ke su	阿克苏	250
a ke su di qu	阿克苏地区	250
a ke su shi	阿克苏市	80
a ke tao	阿克陶	80
a ke tao xian	阿克陶县	80
a lei tai	阿勒泰	250
a lei tai di qu	阿勒泰地区	250
a lei tai shi	阿勒泰市	80
a he qi	阿合奇	80
a he qi xian	阿合奇县	80
a tu shen	阿图什	80
a tu shen shi	阿图什市	80
a ba	阿坝	250
a ba xian	阿坝县	80
a ba zang zu qiang zu zi zhi zhou	阿坝藏族羌族自治州	250
a cheng	阿城	80
a cheng qu	阿城区	80
a er shan	阿尔山	80
a er shan shi	阿尔山市	80
a ba ga	阿巴嘎	80
a ba ga qi	阿巴嘎旗	80
a la shan	阿拉善	250
a la shan you	阿拉善右	80
a la shan you qi	阿拉善右旗	80
a la shan zuo	阿拉善左	80
a la shan zuo qi	阿拉善左旗	80
a la shan meng	阿拉善盟	250
a la er	阿拉尔	80
a la er shi	阿拉尔市	80
a la shan kou	阿拉山口	80
a la shan kou shi	阿拉山口市	80
a wa ti	阿瓦提	80
a wa ti xian	阿瓦提县	80
a rong	阿荣	80
a rong qi	阿荣旗	80
a lian	阿莲	80
a lian qu	阿莲区	80
a li	阿里	250
a li di qu	阿里地区	250
a lu ke er qin	阿鲁科尔沁	80
a lu ke er qin qi	阿鲁科尔沁旗	80
lu feng	陆丰	80
lu feng shi	陆丰市	80
lu chuan	陆川	80
lu chuan xian	陆川县	80
lu he	陆河	80
lu he xian	陆河县	80
lu liang	陆良	80
lu liang xian	陆良县	80
long nan	陇南	250
long nan shi	陇南市	250
long xian	陇县	80
long chuan	陇川	80
long chuan xian	陇川县	80
long xi	陇西	80
long xi xian	陇西县	80
chen cang	陈仓	80
chen cang qu	陈仓区	80
chen ba er hu	陈巴尔虎	80
chen ba er hu qi	陈巴尔虎旗	80
shan zhou	陕州	80
shan zhou qu	陕州区	80
shan xi	陕西	500
shan xi sheng	陕西省	500
ling cheng	陵城	80
ling cheng qu	陵城区	80
ling chuan	陵川	80
ling chuan xian	陵川县	80
ling shui li zu zi zhi xian	陵水黎族自治县	80
long hua	隆化	80
long hua xian	隆化县	80
long hui	隆回	80
long hui xian	隆回县	80
long zi	隆子	80
long zi xian	隆子县	80
long an	隆安	80
long an xian	隆安县	80
long yao	隆尧	80
long yao xian	隆尧县	80
long de	隆德	80
long de xian	隆德县	80
long chang	隆昌	80
long chang shi	隆昌市	80
long lin ge zu	隆林各族	80
long lin ge zu zi zhi xian	隆林各族自治县	80
long yang	隆阳	80
long yang qu	隆阳区	80
sui xian	随县	80
sui zhou	随州	250
sui zhou shi	随州市	250
xi xian	隰县	80
yan ta	雁塔	80
yan ta qu	雁塔区	80
yan shan	雁山	80
yan shan qu	雁山区	80
yan feng	雁峰	80
yan feng qu	雁峰区	80
yan jiang	雁江	80
yan jiang qu	雁江区	80
xiong xian	雄县	80
ya an	雅安	250
ya an shi	雅安市	250
ya jiang	雅江	80
ya jiang xian	雅江县	80
ji ning	集宁	80
ji ning qu	集宁区	80
ji an	集安	80
ji an shi	集安市	80
ji mei	集美	80
ji mei qu	集美区	80
ji xian	集贤	80
ji xian xian	集贤县	80
li dao qu	離島區	80
yu cheng	雨城	80
yu cheng qu	雨城区	80
yu shan	雨山	80
yu shan qu	雨山区	80
yu hu	雨湖	80
yu hu qu	雨湖区	80
yu hua	雨花	80
yu hua qu	雨花区	80
yu hua tai	雨花台	80
